1,4.91,5.21,4.61,Moving closer
2,7.29,7.59,6.99,Moving closer
3,7.3,7.6,7,Moving closer
4,6.03,6.33,5.73,Moving closer
5,4.14,4.44,3.84,Moving closer
6,3.68,3.98,3.38,Moving closer
7,13.79,14.09,13.49,Object Moving
8,22.19,22.49,21.89,Moving away
9,11.09,11.39,10.79,Object Moving
10,11.15,11.45,10.85,Object Moving
11,9.82,10.12,9.52,Moving closer
12,12.78,13.08,12.48,Object Moving
13,13.55,13.85,13.25,Object Moving
14,15.25,15.55,14.95,Moving away
15,12.36,12.66,12.06,Object Moving
16,13.23,13.53,12.93,Object Moving
17,16.81,17.11,16.51,Moving away
18,18.61,18.91,18.31,Moving away
19,16.38,16.68,16.08,Moving away
20,16.46,16.76,16.16,Moving away
21,22.19,22.49,21.89,Moving away
22,21.14,21.44,20.84,Moving away
23,20.09,20.39,19.79,Moving away
24,19.04,19.34,18.74,Moving away
25,17.98,18.28,17.68,Moving away
26,16.93,17.23,16.63,Moving away
27,15.88,16.18,15.58,Moving away
28,15.34,15.64,15.04,Moving away
29,15.58,15.88,15.28,Moving away
30,15.82,16.12,15.52,Moving away
31,16.05,16.35,15.75,Moving away
32,16.29,16.59,15.99,Moving away
33,16.53,16.83,16.23,Moving away
34,16.76,17.06,16.46,Moving away
35,4.91,5.21,4.61,Moving closer
36,5.36,5.66,5.06,Moving closer
37,5.8,6.1,5.5,Moving closer
38,6.25,6.55,5.95,Moving closer
39,6.7,7,6.4,Moving closer
40,7.14,7.44,6.84,Moving closer
41,7.29,7.59,6.99,Moving closer
42,7.29,7.59,6.99,Moving closer
43,7.3,7.6,7,Moving closer
44,7.3,7.6,7,Moving closer
45,13.79,14.09,13.49,Object Moving
46,13.31,13.61,13.01,Object Moving
47,12.84,13.14,12.54,Object Moving
48,12.36,12.66,12.06,Object Moving
49,11.88,12.18,11.58,Object Moving
50,11.41,11.71,11.11,Object Moving
51,11.09,11.39,10.79,Object Moving
52,11.1,11.4,10.8,Object Moving
53,17.03,17.33,16.73,Moving away
54,17.3,17.6,17,Moving away
55,17.57,17.87,17.27,Moving away
56,17.85,18.15,17.55,Moving away
57,18.12,18.42,17.82,Moving away
58,18.39,18.69,18.09,Moving away
59,18.54,18.84,18.24,Moving away
60,18.2,18.5,17.9,Moving away
61,17.87,18.17,17.57,Moving away
62,17.53,17.83,17.23,Moving away
63,17.19,17.49,16.89,Moving away
64,7.3,7.6,7,Moving closer
65,7.22,7.52,6.92,Moving closer
66,6.98,7.28,6.68,Moving closer
67,6.74,7.04,6.44,Moving closer
68,6.51,6.81,6.21,Moving closer
69,6.27,6.57,5.97,Moving closer
70,6.03,6.33,5.73,Moving closer
71,5.68,5.98,5.38,Moving closer
72,5.32,5.62,5.02,Moving closer
73,4.97,5.27,4.67,Moving closer
74,4.61,4.91,4.31,Moving closer
75,4.26,4.56,3.96,Moving closer
76,4.08,4.38,3.78,Moving closer
77,4,4.3,3.7,Moving closer
78,11.11,11.41,10.81,Object Moving
79,11.13,11.43,10.83,Object Moving
80,11.14,11.44,10.84,Object Moving
81,11.15,11.45,10.85,Object Moving
82,11.34,11.64,11.04,Object Moving
83,11.63,11.93,11.33,Object Moving
84,11.92,12.22,11.62,Object Moving
85,12.2,12.5,11.9,Object Moving
86,12.49,12.79,12.19,Object Moving
87,12.78,13.08,12.48,Object Moving
88,3.91,4.21,3.61,Moving closer
89,3.82,4.12,3.52,Moving closer
90,16.85,17.15,16.55,Moving away
91,16.52,16.82,16.22,Moving away
92,16.39,16.69,16.09,Moving away
93,16.4,16.7,16.1,Moving away
94,16.41,16.71,16.11,Moving away
95,16.42,16.72,16.12,Moving away
96,16.44,16.74,16.14,Moving away
97,16.45,16.75,16.15,Moving away
98,16.46,16.76,16.16,Moving away
99,3.74,4.04,3.44,Moving closer
100,4.06,4.36,3.76,Moving closer
101,5.22,5.52,4.92,Moving closer
102,6.37,6.67,6.07,Moving closer
103,7.52,7.82,7.22,Moving closer
104,8.67,8.97,8.37,Moving closer
105,9.82,10.12,9.52,Moving closer
106,12.92,13.22,12.62,Object Moving
107,13.05,13.35,12.75,Object Moving
108,13.19,13.49,12.89,Object Moving
109,13.32,13.62,13.02,Object Moving
110,13.46,13.76,13.16,Object Moving
111,13.48,13.78,13.18,Object Moving
112,13.27,13.57,12.97,Object Moving
113,13.06,13.36,12.76,Object Moving
114,12.85,13.15,12.55,Object Moving
115,12.64,12.94,12.34,Object Moving
116,12.43,12.73,12.13,Object Moving
117,12.46,12.76,12.16,Object Moving
118,12.62,12.92,12.32,Object Moving
119,12.77,13.07,12.47,Object Moving
120,12.92,13.22,12.62,Object Moving
121,13.08,13.38,12.78,Object Moving
122,13.23,13.53,12.93,Object Moving
